web_scraper_order,web_scraper_start_url,detail_url,title,location,difficulty_level,duration,distance,physical_demand,ascent,descent,target_group,season,recommended_period
"1763920249-1","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/31/Alpen-OL-auf-dem-Niederhorn","Alpen-OL auf dem Niederhorn","Berghaus Niederhorn","","45min","2.8km","tief","10m","365m","Zyklus 1 (Grundschule / 6 - 9 Jahre alt), Zyklus 2 (Mittelstufe / 10 - 12 Jahre alt), Zyklus 3 (Oberstufe / 13 - 16 Jahre alt)","Sommer",""
"1763920251-2","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1/Spielen-am-Bach-und-Brateln-im-Suldtal","Spielen am Bach und Bräteln im Suldtal","Spiez","","","2m","tief","","","Zyklus 1 (Grundschule / 6 - 9 Jahre alt), Zyklus 2 (Mittelstufe / 10 - 12 Jahre alt)","Sommer",""
"1763920254-3","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/45/Schatzsuche-Trail","Schatzsuche Trail","Aeschi b. Spiez","","","1m","hoch","","","Zyklus 1 (Grundschule / 6 - 9 Jahre alt), Zyklus 2 (Mittelstufe / 10 - 12 Jahre alt)","Sommer",""
"1763920256-4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/59/Seilpark-Interlaken","Seilpark Interlaken","Interlaken","","","","hoch","","","Zyklus 1 (Grundschule / 6 - 9 Jahre alt), Zyklus 2 (Mittelstufe / 10 - 12 Jahre alt), Zyklus 3 (Oberstufe / 13 - 16 Jahre alt)","Sommer",""
"1763920258-5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/30/Besuch-im-Tipicamp-Berner-Oberland","Besuch im Tipicamp Berner Oberland","Primarschule Aeschiried","","","","tief","","","Zyklus 1 (Grundschule / 6 - 9 Jahre alt), Zyklus 2 (Mittelstufe / 10 - 12 Jahre alt), Zyklus 3 (Oberstufe / 13 - 16 Jahre alt)","Sommer",""
"1763920261-6","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/634/Dem-See-entlang-von-Gwatt-nach-Spiez","Dem See entlang von Gwatt nach Spiez","Busstation Gwattzentrum
                                                                    — Spiez
                                                                                                    • BE","","2h 15min","8.6km","tief","240m","175m","für Familien","Sommer",""
"1763920263-7","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2035/Wanderung-zu-den-roten-Quellen-im-Naturpark-Diemtigtal","Wanderung zu den roten Quellen im Naturpark Diemtigtal","Schwenden i.D., Grimmialp
                                                                                                    • BE","T2","3h 50min","11.5km","mittel","685m","690m","","Sommer","Juni - Oktober"
"1763920266-8","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2276/Nachmittagsrunde-an-der-Alp-Grindel","Nachmittagsrunde an der Alp Grindel","Gschwandtenmaad
                                                                                                    • BE","T2","2h 15min","4.7km","mittel","465m","465m","","Sommer","Juli - September"
"1763920268-9","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2727/Bootsfahrt-auf-der-Aare","Bootsfahrt auf der Aare","Bern
                                                                                                    • BE","","0min","107m","tief","0m","","Zyklus 1 (Grundschule / 6 - 9 Jahre alt), Zyklus 2 (Mittelstufe / 10 - 12 Jahre alt), Zyklus 3 (Oberstufe / 13 - 16 Jahre alt)","Sommer",""
"1763920271-10","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2729/Einheimische-Baukultur-im-Niedersimmental","Einheimische Baukultur im Niedersimmental","Därstetten
                                                                    — Erlenbach i.S.
                                                                                                    • BE","T2","2h 30min","8km","mittel","390m","465m","für Familien","Sommer","April - Oktober"
"1763920273-11","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3052/Mountain-View-Trail","Mountain View Trail","Lauterbrunnen-Grütschalp
                                                                    — Allmendhubel (Standseilbahn)
                                                                                                    • BE","","2h 0min","5.1km","hoch","530m","110m","Zyklus 1 (Grundschule / 6 - 9 Jahre alt), Zyklus 2 (Mittelstufe / 10 - 12 Jahre alt), Zyklus 3 (Oberstufe / 13 - 16 Jahre alt)","Sommer",""
"1763920276-12","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3141/Chugeli-Trail-Aeschi","Chugeli-Trail Aeschi","Aeschiried, Schulhaus
                                                                    — Aeschi b. Spiez
                                                                                                    • BE","","1h 10min","4.7km","tief","50m","205m","Zyklus 1 (Grundschule / 6 - 9 Jahre alt), Zyklus 2 (Mittelstufe / 10 - 12 Jahre alt)","Sommer",""
"1763920278-13","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3462/Wanderung-uber-das-Morgenberghorn","Wanderung über das Morgenberghorn","Saxeten, Schulhaus
                                                                    — Aeschiried, Suld Pochtenfall
                                                                                                    • BE","T4","5h 50min","11.1km","hoch","1245m","1280m","für schwindelfreie Menschen","Sommer","Juli - September"
"1763920280-14","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/78/Rund-um-den-Gantrisch","Rund um den Gantrisch","Gurnigel, Wasserscheidi
                                                                    — Untere Gantrischhütte
                                                                                                    • BE","","3h 35min","9.4km","mittel","675m","750m","","Sommer",""
"1763920283-15","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/147/Wiriehore","Wiriehore","Nüegg
                                                                                                    • BE","","4h 55min","11.7km","hoch","1000m","995m","","Sommer",""
"1763920285-16","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/205/Ums-Brienzer-Rothorn","Ums Brienzer Rothorn","Brienzer Rothorn
                                                                                                    • BE","","5h 45min","14.1km","hoch","1020m","1020m","","Sommer",""
"1763920287-17","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/225/Mineralwasser-Adelboden","Mineralwasser Adelboden","Adelboden, Mineralquelle
                                                                    — Adelboden
                                                                                                    • BE","","2h 30min","7.5km","mittel","380m","300m","für Familien","Sommer","Mai - Oktober"
"1763920290-18","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/279/Eigertrail","Eigertrail","Kleine Scheidegg
                                                                    — Brandegg
                                                                                                    • BE","T2","3h 20min","9.9km","mittel","370m","1100m","für Familien","Sommer","Juni - September"
"1763920292-19","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=5","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/291/Prix-Rando","Prix Rando","Bort
                                                                    — Grindelwald
                                                                                                    • BE","","2h 30min","9.1km","mittel","195m","720m","für Familien","Sommer","Mai - Oktober"
"1763920297-20","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/328/Thunersee-Hohgant","Thunersee-Hohgant","Habkern
                                                                    — Niederhorn
                                                                                                    • BE","","4h 30min","9.8km","hoch","1210m","380m","für schwindelfreie Menschen","Sommer","Mai - Oktober"
"1763920299-21","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/347/Auf-dem-Grimsel-Kristallweg","Auf dem Grimsel-Kristallweg","Grimsel Hospiz
                                                                    — Handegg
                                                                                                    • BE","","2h 25min","8.2km","mittel","210m","770m","für Familien","Sommer",""
"1763920301-22","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/358/Aufs-Stockhorn","Aufs Stockhorn","Chrindi
                                                                    — Stockhorn
                                                                                                    • BE","","2h 55min","6.4km","hoch","780m","235m","für schwindelfreie Menschen","Sommer",""
"1763920304-23","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/408/Wurstwandern","Wurstwandern","Erlenbach im S.
                                                                    — Riedli
                                                                                                    • BE","T1","3h 45min","11km","mittel","745m","435m","","Sommer",""
"1763920306-24","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/404/Elsigenalp","Elsigenalp","Undere Elsige
                                                                                                    • BE","","2h 50min","7.3km","mittel","560m","560m","","Sommer",""
"1763920308-25","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/436/Aussichtspunkt-Golitschepass","Aussichtspunkt Golitschepass","Undere Elsige
                                                                                                    • BE","","2h 45min","6.9km","mittel","545m","545m","für Familien","Sommer",""
"1763920310-26","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/464/Seen-und-Schifffahrt","Seen und Schifffahrt","Interlaken Ost
                                                                    — Giessbach Schiffstation
                                                                                                    • BE","T1","3h 55min","14.8km","mittel","315m","315m","für Familien","Sommer","April - Oktober"
"1763920313-27","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/476/Axalp","Axalp","Axalp
                                                                    — First
                                                                                                    • BE","","4h 10min","10.8km","hoch","1005m","380m","","Sommer",""
"1763920315-28","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/474/Wasserfalle","Wasserfälle","Lauterbrunnen
                                                                    — Rütti
                                                                                                    • BE","T2","2h 30min","8.6km","mittel","340m","220m","","Sommer","Mai - Oktober"
"1763920317-29","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/488/Zimmermannskunst","Zimmermannskunst","Boltigen
                                                                    — Erlenbach im S.
                                                                                                    • BE","T1","4h 50min","17.2km","hoch","525m","660m","","Sommer","Mai - Oktober"
"1763920319-30","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/506/Gefrorenes-Wasser","Gefrorenes Wasser","Chanderbrügg
                                                                    — Allmendingen
                                                                                                    • BE","","1h 45min","6.7km","tief","125m","120m","für Familien","Sommer",""
"1763920322-31","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/502/Hinteres-Lauterbrunnental","Hinteres Lauterbrunnental","Griesalp
                                                                    — Mürren
                                                                                                    • BE","","7h 5min","18.6km","hoch","1535m","1305m","","Sommer",""
"1763920324-32","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/514/Echter-Genuss-im-Emmental","Echter Genuss im Emmental","Eggiwil
                                                                    — Trubschachen
                                                                                                    • BE","","4h 25min","14.5km","hoch","700m","705m","","Sommer",""
"1763920327-33","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/525/Dem-Jaunbach-entlang-1","Dem Jaunbach entlang 1","Rellerligrat
                                                                    — Musersbergli
                                                                                                    • BE","","5h 10min","15.5km","hoch","795m","1055m","","Sommer",""
"1763920330-34","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/522/Spukwanderung","Spukwanderung","Trubschachen
                                                                    — Trub
                                                                                                    • BE","","2h 45min","8.9km","mittel","420m","340m","für Familien","Sommer",""
"1763920332-35","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/569/Der-Grat-uber-Adelboden","Der Grat über Adelboden","Tschentenalp
                                                                    — Sillerenbühl
                                                                                                    • BE","","5h 15min","12.7km","hoch","1090m","1050m","für schwindelfreie Menschen","Sommer",""
"1763920335-36","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/601/Hochmoor-Chaltenbrunnen","Hochmoor Chaltenbrunnen","Hst. Kaltenbrunnen
                                                                    — Meiringen
                                                                                                    • BE","","5h 15min","16.8km","hoch","775m","1385m","","Sommer",""
"1763920337-37","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/616/Auf-das-Diemtigtaler-Wahrzeichen","Auf das Diemtigtaler Wahrzeichen","Nüegg
                                                                                                    • BE","","4h 55min","11.8km","hoch","1035m","1030m","","Sommer",""
"1763920339-38","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/644/Langste-Treppe-der-Welt","Längste Treppe der Welt","Mülenen
                                                                    — Niesen
                                                                                                    • BE","","4h 45min","7.9km","hoch","1660m","10m","für schwindelfreie Menschen","Sommer",""
"1763920341-39","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/667/Durchs-Naturparadies-auf-die-Alp","Durchs Naturparadies auf die Alp","Aeschiried
                                                                                                    • BE","T2","4h 45min","13km","hoch","895m","895m","","Sommer","April - Oktober"
