web_scraper_order,web_scraper_start_url,detail_url,title,location,difficulty_level,duration,distance,physical_demand,ascent,descent,target_group,season,recommended_period
"1763920439-78","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=2","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1359/Die-Schafscheid-von-Riffenmatt","Die Schafscheid von Riffenmatt","Riffenmatt
                                                                    — Schwarzenburg
                                                                                                    • BE","T1","2h 55min","10km","mittel","265m","555m","für Familien","Sommer","April - Oktober"
"1763920442-79","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=2","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1372/Rundwanderung-von-Boltigen-zum-Walopsee-BE","Rundwanderung von Boltigen zum Walopsee BE","Reidenbach
                                                                                                    • BE","T2","6h 40min","16.4km","hoch","1280m","1280m","","Sommer","Juni - Oktober"
"1763920444-80","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=2","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1413/Simmentaler-Hohlen-und-Baderpfad","Simmentaler Höhlen- und Bäderpfad","Oberwil i.S.
                                                                    — Weissenburg
                                                                                                    • BE","T2","2h 45min","6.6km","mittel","420m","475m","für Familien","Sommer","April - Oktober"
"1763920447-81","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=2","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1517/Im-Angesicht-des-Berner-Dreigestirns","Im Angesicht des Berner Dreigestirns","Sulwald
                                                                    — Grütschalp
                                                                                                    • BE","T2","4h 25min","11.3km","hoch","845m","875m","","Sommer","Juni - Oktober"
"1763920450-82","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=2","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1525/Aussichtsreich-uber-dem-Oeschinensee","Aussichtsreich über dem Oeschinensee","Oeschinen (Bergstation)
                                                                                                    • BE","T3","3h 15min","8.7km","mittel","510m","510m","für schwindelfreie Menschen","Sommer","Juni - Oktober"
"1763920452-83","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=2","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1524/Wildes-ungezahmtes-Gasteretal","Wildes, ungezähmtes Gasteretal","Kandersteg, Talstat. Sunnbüel
                                                                    — Selden
                                                                                                    • BE","T2","3h 20min","10.9km","mittel","580m","230m","für Familien","Sommer","Juni - Oktober"
"1763920455-84","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=2","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1530/Pilgern-am-milden-Thunerseeufer","Pilgern am milden Thunerseeufer","Interlaken West
                                                                    — Merligen
                                                                                                    • BE","T1","3h 50min","13.1km","mittel","445m","445m","","Sommer","April - Oktober"
"1763920458-85","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=2","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1529/Aussichtsreiches-Gallihore","Aussichtsreiches Gällihore","Sunnbüel
                                                                                                    • BE","T3","2h 50min","4.2km","hoch","485m","485m","für schwindelfreie Menschen","Sommer","Juni - Oktober"
"1763920460-86","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=2","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1589/Wilde-Auenlandschaft-im-Entschligetal","Wilde Auenlandschaft im Entschligetal","Frutigen
                                                                                                    • BE","T1","2h 40min","9.6km","mittel","245m","245m","für Familien, für schwindelfreie Menschen","Sommer","April - Oktober"
"1763920462-87","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=2","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1603/Durchs-Gsur-oberhalb-Adelboden","Durchs Gsür oberhalb Adelboden","Tschentenalp
                                                                    — Adelboden, Schermtanne
                                                                                                    • BE","T4","2h 45min","7.3km","mittel","350m","805m","für Familien","Sommer","Juni - Oktober"
"1763920465-88","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=2","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1601/Hoch-uber-dem-Brienzersee","Hoch über dem Brienzersee","Planalp
                                                                    — Brienz
                                                                                                    • BE","T1","1h 50min","5.8km","mittel","15m","800m","für Familien","Sommer","Juni - Oktober"
"1763920467-89","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=2","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1634/Ausgesetzte-Gratwanderung-uber-den-Hardergrat","Ausgesetzte Gratwanderung über den Hardergrat","Harder Kulm
                                                                    — Alp Lombach
                                                                                                    • BE","T3","4h 50min","11.2km","hoch","1075m","820m","für schwindelfreie Menschen","Sommer","Mai - Oktober"
"1763920470-90","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=2","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1650/Am-Wasserfall-vorbei-auf-die-Engstligenalp","Am Wasserfall vorbei auf die Engstligenalp","Unter dem Birg
                                                                    — Engstligenalp
                                                                                                    • BE","T2","1h 50min","3.2km","hoch","590m","25m","für Familien, für schwindelfreie Menschen","Sommer","Juni - Oktober"
"1763920472-91","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B0%5D=68&criteria%5Bregions%5D%5B0%5D=4&page=2","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1670/Von-Alp-zu-Alp-im-Rychenbachtal","Von Alp zu Alp im Rychenbachtal","Grosse Scheidegg
                                                                    — Gschwantenmad
                                                                                                    • BE","T2","4h 25min","13.2km","mittel","605m","1265m","","Sommer","Juli - Oktober"
"1763920477-92","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1720/Zwischen-Emmental-und-Berner-Oberland","Zwischen Emmental und Berner Oberland","Eriz, Säge
                                                                                                    • BE","T1","2h 35min","8.4km","mittel","400m","400m","für Familien","Sommer","April - Oktober"
"1763920480-93","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1740/Hasliberg-mal-anders","Hasliberg mal anders","Bidmi
                                                                    — Hasliberg Hohfluh, Privatklinik
                                                                                                    • BE","T1","1h 15min","4.4km","tief","45m","390m","für Familien","Sommer","Juni - Oktober"
"1763920482-94","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1748/Hoch-hinaus-zur-Gelmerhutte","Hoch hinaus zur Gelmerhütte","Gelmersee
                                                                    — Handegg, Kunzentännlein
                                                                                                    • BE","T2","4h 10min","8.7km","mittel","705m","960m","","Sommer","Juli - Oktober"
"1763920484-95","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1752/Zwei-Tage-im-Hinteren-Lauterbrunnental","Zwei Tage im Hinteren Lauterbrunnental","Mürren BLM
                                                                    — Stechelberg, Hotel
                                                                                                    • BE","T3","8h 0min","20.4km","hoch","1330m","2060m","für schwindelfreie Menschen","Sommer","Juni - September"
"1763920487-96","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1759/Unterwegs-auf-der-Via-Berna","Unterwegs auf der Via Berna","Engstlenalp
                                                                    — Hasliberg Reuti, Dorf
                                                                                                    • BE","T2","6h 0min","18.2km","hoch","730m","1515m","für schwindelfreie Menschen","Sommer","Juni - Oktober"
"1763920489-97","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1766/Zweitagestour-zur-Geltenhutte","Zweitagestour zur Geltenhütte","Lauenensee
                                                                                                    • BE","T2","4h 5min","7.8km","mittel","675m","675m","für Familien","Sommer","Juli - Oktober"
"1763920492-98","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1779/Einsame-Wege-uber-der-Schwarzen-Lutschine","Einsame Wege über der Schwarzen Lütschine","Burglauenen
                                                                    — Zweilütschinen
                                                                                                    • BE","T3","4h 50min","11.9km","hoch","885m","1130m","für schwindelfreie Menschen","Sommer","Juni - Oktober"
"1763920494-99","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1790/Zu-Fuss-vom-Kanton-Bern-ins-Wallis","Zu Fuss vom Kanton Bern ins Wallis","Selden, Gasthaus Steinbock
                                                                    — Ferden, Dorf
                                                                                                    • BE","T3","6h 30min","12.5km","hoch","1205m","1375m","für Familien, für schwindelfreie Menschen","Sommer","Juli - Oktober"
"1763920497-100","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1828/Malerisches-Wandern-uber-dem-Thunersee","Malerisches Wandern über dem Thunersee","Mülenen
                                                                    — Därligen
                                                                                                    • BE","T1","4h 10min","13.3km","mittel","555m","685m","für Familien","Sommer","April - Oktober"
"1763920499-101","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1875/Blick-ins-Kiental-und-daruber-hinaus","Blick ins Kiental und darüber hinaus","Ramslauenen
                                                                                                    • BE","T3","4h 55min","10.4km","hoch","1080m","1080m","für schwindelfreie Menschen","Sommer","Juli - September"
"1763920502-102","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1890/Abwechslungsreicher-Hohenweg-im-Gantrischgebiet","Abwechslungsreicher Höhenweg im Gantrischgebiet","Gurnigel, Berghaus
                                                                    — Zollhaus FR
                                                                                                    • BE","T1","4h 45min","16km","hoch","505m","1225m","","Sommer","Mai - Oktober"
"1763920504-103","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1892/Zur-Loge-uber-dem-Unteren-Grindelwaldgletscher","Zur Loge über dem Unteren Grindelwaldgletscher","Pfingstegg
                                                                                                    • BE","T2","1h 50min","5.4km","mittel","485m","485m","für schwindelfreie Menschen","Sommer","Juli - Oktober"
"1763920507-104","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1906/Panoramaweg-zur-Grossen-Scheidegg","Panoramaweg zur Grossen Scheidegg","Schwarzwaldalp
                                                                    — Grosse Scheidegg
                                                                                                    • BE","T2","3h 20min","8.7km","hoch","820m","310m","für Familien","Sommer","Juni - Oktober"
"1763920510-105","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1907/Gipfelerlebnis-im-Diemtigtal","Gipfelerlebnis im Diemtigtal","Achseten, Kirche
                                                                    — Grimmialp
                                                                                                    • BE","T2","8h 0min","19km","hoch","1720m","1560m","","Sommer","Juni - September"
"1763920513-106","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1908/Betriebsamkeit-und-Ruhe-am-Grimselpass","Betriebsamkeit und Ruhe am Grimselpass","Handegg, Gelmerbahn
                                                                    — Grimselpass
                                                                                                    • BE","T2","3h 30min","9.6km","hoch","935m","175m","für Familien","Sommer","Juni - Oktober"
"1763920516-107","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1942/Vom-Simmental-zum-Thunersee","Vom Simmental zum Thunersee","Oey-Diemtigen
                                                                    — Gwatt, Moos
                                                                                                    • BE","T1","3h 5min","11.6km","mittel","170m","280m","für Familien","Sommer","April - Oktober"
"1763920518-108","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1977/Von-der-Mondlandschaft-an-der-Lenk","Von der Mondlandschaft an der Lenk","Leiterli (Bergstation)
                                                                                                    • BE","T2","2h 25min","6.5km","tief","280m","280m","für Familien","Sommer","Juli - Oktober"
"1763920521-109","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3059/Filigrane-Gaste-an-den-Gastlosen","Filigrane Gäste an den Gastlosen","Abländschen, Jaungrund
                                                                                                    • BE","T2","3h 15min","8.9km","mittel","635m","640m","","Sommer","Juni - August"
"1763920523-110","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3390/Zwei-Tage-im-Vorfeld-des-Unteraargletschers","Zwei Tage im Vorfeld des Unteraargletschers","Grimsel, Hospiz
                                                                                                    • BE","T2","7h 15min","20.9km","hoch","1220m","1220m","für schwindelfreie Menschen","Sommer","Juli - September"
"1763920525-111","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3393/Aussichtsreich-zum-Oberaarsee","Aussichtsreich zum Oberaarsee","Grimsel Passhöhe
                                                                    — Berghaus Oberaar
                                                                                                    • BE","T2","2h 15min","6.1km","mittel","480m","340m","für Familien","Sommer","August - Oktober"
"1763920528-112","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3394/Ubers-Nagelisgratli-zum-Rhonegletscher","Übers Nägelisgrätli zum Rhonegletscher","Grimsel Passhöhe
                                                                                                    • BE","T2","4h 0min","10.4km","mittel","760m","760m","","Sommer","Juli - September"
"1763920530-113","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3401/Aussichtsreiche-Wanderung-zum-kristallklaren-Wannisbortsee","Aussichtsreiche Wanderung zum kristallklaren Wannisbortsee","Furi
                                                                    — Innertkirchen, Innere Urweid
                                                                                                    • BE","T2","5h 0min","10.8km","hoch","710m","1620m","","Sommer","Juli - September"
"1763920532-114","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3411/Auf-dem-Felsenweg-zur-Glecksteinhutte","Auf dem Felsenweg zur Glecksteinhütte","Grindelwald, Abzw. Gleckstein
                                                                                                    • BE","T3","4h 35min","9.2km","hoch","990m","990m","für schwindelfreie Menschen","Sommer","Juli - September"
"1763920534-115","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/?criteria%5Bfulltext%5D=&criteria%5Bseasons%5D%5B%5D=68&criteria%5Bregions%5D%5B%5D=4","https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3436/Hohenwanderung-im-Saanenland","Höhenwanderung im Saanenland","Abländschen, Mittelberg
                                                                    — Saanen
                                                                                                    • BE","T2","3h 15min","11km","mittel","310m","930m","für Familien","Sommer","Juni - Oktober"
