"url";"title";"location";"canton";"difficulty_level";"difficulty_num";"duration_min";"distance_km";"ascent_m";"descent_m";"physical_demand";"latitude";"longitude"
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/32/Husky-Traum";"Husky-Traum";"Muotathal";"";"";0;0.0;0.004;0.0;0.0;"hoch";46.974668;8.7658029
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1426/Aufregende-Ausblicke-auf-dem-Hochalp-Trail";"Aufregende Ausblicke auf dem Hochalp Trail";"Urnäsch, Anker";"AR";"";0;405.0;11.4;720.0;720.0;"hoch";47.3097591;9.2762871
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1075/Den-ganzen-Tag-im-Schnee";"Den ganzen Tag im Schnee";"Atzmännig SSA — Atzmännig, Schutt";"SG";"";0;100.0;4.2;140.0;510.0;"mittel";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1090/Panorama-Trail-in-Obwalden";"Panorama Trail in Obwalden";"Langis";"OW";"";0;270.0;12.3;565.0;565.0;"hoch";46.8929885;8.1252606
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1207/Schneeschuhwanderung-auf-den-Chasseron";"Schneeschuhwanderung auf den Chasseron";"Les Rasses, village";"VD";"";0;260.0;10.0;450.0;450.0;"hoch";46.8308907;6.5547359
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2037/Wanderung-auf-die-Gisliflue-im-Jurapark-Aargau";"Wanderung auf die Gisliflue im Jurapark Aargau";"Veltheim AG, Bären — Thalheim AG, Unterdorf";"AG";"T1";1;200.0;11.7;595.0;525.0;"mittel";47.4369232;8.1474092
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2038/Wanderung-im-Reiat-im-Naturpark-Schaffhausen";"Wanderung im Reiat im Naturpark Schaffhausen";"Bibern SH, Dorf — Schaffhausen, Schweizersbild";"SH";"T1";1;210.0;13.1;380.0;380.0;"mittel";47.7722392;8.6785329
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2056/Umwelt-Arena-Spreitenbach-der-Nachhaltigkeit-auf-der-Spur";"Umwelt Arena Spreitenbach – der Nachhaltigkeit auf der Spur";"Spreitenbach";"AG";"";0;0.0;0.062;0.0;0.0;"tief";47.4182444;8.3640342
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2068/Winterfreuden-auf-dem-Dahu-Pfad";"Winterfreuden auf dem Dahu-Pfad";"Anzère, télécabine";"";"";0;235.0;9.2;515.0;515.0;"hoch";46.2948177;7.3949904
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2228/Schneeschuhwandern-im-freiburgischen-Wintersportparadies";"Schneeschuhwandern im freiburgischen Wintersportparadies";"Les Paccots, Les Rosalys";"FR";"";0;210.0;7.2;390.0;390.0;"hoch";46.5174765;6.9607181
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2253/Panoramawanderung-uber-verschneite-Hochmoorflachen";"Panoramawanderung über verschneite Hochmoorflächen";"Zweisimmen, Sparenmoos — Zweisimmen, Site Alp";"BE";"";0;105.0;4.8;160.0;275.0;"tief";46.5511623;7.3396399
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2254/Auf-historischem-Weg-ins-Muotatal";"Auf historischem Weg ins Muotatal";"Hoch-Ybrig, Talst. Laucheren — Oberberg St. Karl";"SZ";"";0;185.0;7.7;460.0;370.0;"hoch";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2255/Auf-Walserpfaden-durch-Obersaxen";"Auf Walserpfaden durch Obersaxen";"Obersaxen, Meierhof Post — Obersaxen, Friggahüs";"GR";"";0;155.0;7.1;335.0;300.0;"mittel";46.7488711;9.1002856
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2256/Gemutliche-Wanderung-durch-den-Regionalpark-Aargau";"Gemütliche Wanderung durch den Regionalpark Aargau";"Zeihen, Stauftel — Schinznach Dorf, Oberdorf";"AG";"T1";1;165.0;10.0;345.0;420.0;"mittel";47.477424;8.0897368
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2257/Vom-Solothurner-Limpachtal-an-die-Aare";"Vom Solothurner Limpachtal an die Aare";"Messen, Dorfplatz — Büren an der Aare";"";"T1";1;215.0;13.9;275.0;330.0;"mittel";47.0918287;7.4475343
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2258/Kirchen-und-Kapellen-im-Val-Capriasca";"Kirchen und Kapellen im Val Capriasca";"Lamone-Cadempino";"TI";"T2";2;225.0;12.8;525.0;525.0;"mittel";46.0394453;8.9322308
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2730/Entlang-der-Saane-und-umgeben-von-den-Freiburger-Voralpen";"Entlang der Saane und umgeben von den Freiburger Voralpen";"Gruyères — Bulle";"FR";"T1";1;165.0;10.2;240.0;220.0;"mittel";49.7106979;4.6041316
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2731/Stille-erleben-auf-dem-Jura-Hohenweg-in-der-Ajoie";"Stille erleben auf dem Jura-Höhenweg in der Ajoie";"Miécourt — Porrentruy";"JU";"T1";1;190.0;12.5;215.0;270.0;"mittel";47.4270918;7.1747627
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2732/Gemutliche-Wanderung-am-Rande-des-Emmentals";"Gemütliche Wanderung am Rande des Emmentals";"Huttwil — Dürrenroth, Dorf";"BE";"T1";1;105.0;5.9;255.0;195.0;"tief";47.1147419;7.8455436
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2736/Vorbei-an-Reben-und-Burgen-durch-die-Bundner-Herrschaft";"Vorbei an Reben und Burgen durch die Bündner Herrschaft";"Malans GR — Bad Ragaz";"GR";"T1";1;190.0;12.2;275.0;310.0;"mittel";46.9821456;9.5761204
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2737/Auf-einsamen-Pfaden-im-grunen-Valle-di-Vergeletto";"Auf einsamen Pfaden im grünen Valle di Vergeletto";"Gresso — Russo";"TI";"T3";3;175.0;7.9;475.0;665.0;"mittel";46.2249288;8.615729
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3048/Barenland-Erlebnisweg";"Bärenland Erlebnisweg";"Arosa Bärenland";"GR";"";0;35.0;2.3;10.0;185.0;"tief";46.7868662;9.6654415
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3373/4-Angebote-der-Berglandschule-Goms";"4 Angebote der Berglandschule Goms";"Münster VS";"VS";"";0;0.0;0.013;0.0;0.0;"tief";46.4870672;8.2632237
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/141/La-Vue-des-Alpes";"La Vue des Alpes";"Vue des Alpes";"NE";"";0;80.0;4.9;150.0;150.0;"tief";47.072722;6.869822
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/136/Wandern-und-Schlitteln";"Wandern und Schlitteln";"Sparenmoos";"BE";"";0;120.0;6.6;255.0;255.0;"mittel";46.5511623;7.3396399
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/169/Kantone-Basel-Stadt-Landschaft";"Kantone Basel-Stadt/-Landschaft";"Basel, Schifflände — Kaiseraugst";"BS";"";0;185.0;12.9;140.0;120.0;"mittel";47.5597838;7.5882058
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/230/Pays-d-Enhaut";"Pays d'Enhaut";"Les Mosses — Col des Mosses";"VD";"";0;150.0;7.8;430.0;400.0;"hoch";46.3960939;7.1018391
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/249/Lenzerheide";"Lenzerheide";"Lenzerheide";"GR";"";0;105.0;5.5;255.0;255.0;"mittel";46.7280297;9.5584408
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/344/Auf-Schneeschuhen-durchs-Kiental";"Auf Schneeschuhen durchs Kiental";"Kiental";"BE";"";0;280.0;12.4;390.0;390.0;"hoch";46.5836472;7.7269443
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/368/Kleinkraftwerke";"Kleinkraftwerke";"Bahnhof Vernier-Meyrin — Genève";"GE";"";0;195.0;12.1;275.0;320.0;"mittel";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/377/Hallwilersee";"Hallwilersee";"Beinwil am See — Schloss Hallwyl";"AG";"";0;215.0;14.9;125.0;195.0;"mittel";47.2664506;8.2027093
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/432/Aletschregion";"Aletschregion";"Stn. Moosfluh — Riederalp";"VS";"";0;90.0;5.0;80.0;485.0;"mittel";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/431/Stelserberg";"Stelserberg";"Stels, Hof de Planis";"GR";"";0;65.0;3.1;225.0;225.0;"mittel";46.965837;9.7146085
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/428/Romantische-Hotels";"Romantische Hotels";"Rotenboden — Riffelberg";"VS";"";0;55.0;3.3;75.0;305.0;"tief";47.1275781;9.5387175
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/468/Sauschwanzlebahn";"Sauschwänzlebahn";"Bargen (SH) — Schleitheim";"SH";"";0;370.0;24.3;465.0;595.0;"hoch";47.791799;8.6102341
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/613/Winterliche-Vogelsafari";"Winterliche Vogelsafari";"Full, Hst. Schulweg — Bad Zurzach";"AG";"";0;235.0;15.3;290.0;265.0;"mittel";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/612/Unterwegs-im-Goms-2";"Unterwegs im Goms 2";"Münster";"VS";"";0;310.0;10.7;755.0;755.0;"hoch";51.9625101;7.6251879
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/611/Unterwegs-im-Goms-1";"Unterwegs im Goms 1";"Oberwald — Niederwald";"VS";"";0;345.0;17.9;155.0;270.0;"hoch";46.5328571;8.3520502
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/609/Dem-Huiskafi-auf-der-Spur";"Dem Huiskafi auf der Spur";"Wirzweli";"NW";"";0;285.0;9.8;480.0;480.0;"hoch";46.9134569;8.3668617
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/608/Auf-und-ab-im-Jura-vaudois";"Auf und ab im Jura vaudois";"La Givrine — St-Cergue";"VD";"";0;360.0;11.7;305.0;470.0;"hoch";46.4545264;6.1117067
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/607/Zur-Buvette-von-Ovronnaz";"Zur Buvette von Ovronnaz";"Ovronnaz, Chevaley";"VS";"";0;100.0;5.1;385.0;385.0;"mittel";46.201571;7.173975
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/606/Feines-aus-dem-Prattigau";"Feines aus dem Prättigau";"St. Antönien — Pany";"GR";"";0;180.0;10.4;405.0;570.0;"hoch";46.969739;9.813468
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/592/Holzwirtschaft-im-Entlebuch";"Holzwirtschaft im Entlebuch";"Sörenberg — Kemmeribodenbad";"LU";"";0;245.0;15.1;440.0;615.0;"hoch";46.8221657;8.0349311
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/633/Winterzauber-in-Preda";"Winterzauber in Preda";"Preda";"GR";"";0;90.0;3.3;205.0;205.0;"mittel";46.5904281;9.7739244
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/758/Verschneites-Appenzell";"Verschneites Appenzell";"Schwägalp — Kronberg";"AR";"";0;150.0;5.3;470.0;175.0;"mittel";47.256134;9.3192548
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/757/Gipfeltour-mit-Seesicht";"Gipfeltour mit Seesicht";"La Lécherette";"VD";"";0;195.0;8.4;395.0;395.0;"hoch";46.4203898;7.106108
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/756/Dem-Plasselbschlund-entlang";"Dem Plasselbschlund entlang";"Schwarzsee, Gypsera — Le Brand";"FR";"";0;435.0;15.1;1080.0;1175.0;"hoch";46.6701725;7.287833
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/755/Uber-vier-Schultern-wandern";"Über vier Schultern wandern";"H. Les Sciernes";"FR";"";0;145.0;7.4;370.0;365.0;"hoch";46.4968808;7.0350776
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/754/Ruhige-Tour-oberhalb-von-Rougemont";"Ruhige Tour oberhalb von Rougemont";"La Manche";"VD";"";0;140.0;4.5;315.0;315.0;"mittel";49.9892202;-2.2384698
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/753/Knorrige-Arven-am-Mannlichen";"Knorrige Arven am Männlichen";"Kleine Scheidegg — Stn. Männlichen";"BE";"";0;150.0;5.6;405.0;240.0;"hoch";46.5850987;7.9608968
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/752/Durch-Grachens-verschneite-Walder";"Durch Grächens verschneite Wälder";"Grächen";"VS";"";0;135.0;6.8;265.0;265.0;"mittel";46.1960178;7.8421612
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/751/Am-Fusse-des-Calanda";"Am Fusse des Calanda";"Vättis";"SG";"";0;205.0;10.5;190.0;190.0;"mittel";46.9098162;9.4415215
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/750/Hochgefuhle-uber-dem-Simmental";"Hochgefühle über dem Simmental";"Sparenmoos";"BE";"";0;155.0;6.7;240.0;240.0;"mittel";46.5511623;7.3396399
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/749/Aussicht-vom-Weisshorn-650-Berge-im-Blick";"Aussicht vom Weisshorn: 650 Berge im Blick";"Maran — Weisshorn";"GR";"";0;240.0;8.4;830.0;50.0;"hoch";45.7649931;13.1675011
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/748/Wandern-wo-die-Schirme-gleiten";"Wandern, wo die Schirme gleiten";"Tschentenalp — Adelboden";"BE";"";0;135.0;7.4;190.0;780.0;"mittel";46.4990334;7.5452815
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/746/Rund-um-den-Trubsee";"Rund um den Trübsee";"Stn. Trübsee";"NW";"";0;100.0;5.2;145.0;145.0;"tief";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/760/Veysonnaz-im-Winter-2";"Veysonnaz im Winter 2";"Veysonnaz, station";"VS";"";0;300.0;11.1;825.0;825.0;"hoch";46.1950739;7.3410559
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/759/Veysonnaz-im-Winter-1";"Veysonnaz im Winter 1";"Les Mayens-de-Sion, Ouest";"VS";"";0;50.0;2.5;30.0;40.0;"tief";46.2021709;7.3698173
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/792/Winterwanderung-Fluhalp";"Winterwanderung Fluhalp";"Blauherd";"VS";"";0;80.0;4.2;150.0;150.0;"tief";46.0168521;7.7873632
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/855/Von-Gontenbad-nach-Jakobsbad";"Von Gontenbad nach Jakobsbad";"Gontenbad — Jakobsbad";"AI";"";0;80.0;4.5;65.0;75.0;"tief";47.3319339;9.3721845
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/854/Rundwanderung-auf-dem-Zugerberg";"Rundwanderung auf dem Zugerberg";"Zugerberg";"ZG";"";0;235.0;12.7;280.0;280.0;"hoch";47.1437602;8.5337843
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/851/Von-Heiligenschwendi-nach-Schwanden";"Von Heiligenschwendi nach Schwanden";"Schwendi — Schwanden";"BE";"";0;105.0;5.2;150.0;175.0;"tief";48.1756438;9.9784952
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/850/Von-Aminona-nach-Montana";"Von Aminona nach Montana";"Aminona — Montana";"VS";"";0;235.0;11.3;440.0;485.0;"hoch";46.3314255;7.5322704
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/849/Von-Les-Paccots-nach-Les-Guederes";"Von Les Paccots nach Les Guedères";"Les Paccots";"FR";"";0;150.0;8.7;240.0;240.0;"mittel";46.5220308;6.9465972
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/848/Von-La-Corbatiere-nach-La-Sagne";"Von La Corbatière nach La Sagne";"La Corbatière — La Sagne";"NE";"";0;145.0;7.5;150.0;230.0;"mittel";47.0663671;6.8347807
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/918/Winterwandern-und-schlitteln-4";"Winterwandern und schlitteln 4";"Muottas Muragl";"GR";"";0;155.0;6.1;370.0;370.0;"mittel";46.5239561;9.9098329
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/916/Winterwandern-und-schlitteln-3";"Winterwandern und schlitteln 3";"Cancori";"TI";"";0;105.0;4.3;135.0;135.0;"tief";46.4596559;8.8991911
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/915/Winterzauber-an-der-Sonne";"Winterzauber an der Sonne";"Eggbergen — Ratzi";"UR";"";0;280.0;12.4;645.0;585.0;"hoch";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/914/In-der-Kalte-von-La-Brevine";"In der Kälte von La Brévine";"La Brévine";"NE";"";0;70.0;3.9;115.0;115.0;"tief";46.9801928;6.6070172
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/913/Vielfaltiges-Selibuel";"Vielfältiges Selibüel";"Gurnigel, Wasserscheidi";"BE";"";0;105.0;4.6;255.0;255.0;"mittel";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/912/Den-Gantrisch-im-Blickfeld";"Den Gantrisch im Blickfeld";"Gurnigel, Berghaus";"BE";"";0;70.0;3.1;170.0;170.0;"tief";46.7335645;7.453424
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/910/Winterwandern-und-schlitteln-2";"Winterwandern und schlitteln 2";"Vorsass — Beatenberg Station";"BE";"";0;85.0;5.8;5.0;455.0;"mittel";46.7015964;7.7722918
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/782/Frisch-verschneite-Riederalp";"Frisch verschneite Riederalp";"Riederalp — Stn. Moosfluh";"VS";"";0;145.0;5.2;470.0;40.0;"hoch";46.3782021;8.0334815
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/947/Mystisches-Vallee-de-Joux";"Mystisches Vallée de Joux";"La Douane, Les Esserts";"VD";"";0;90.0;4.8;65.0;65.0;"tief";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/946/Marchenhaftes-Toggenburgerland";"Märchenhaftes Toggenburgerland";"Alp Sellamatt";"SG";"";0;185.0;9.3;300.0;300.0;"mittel";47.1764433;9.3002863
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/959/Haldi-fur-jedes-Wetter";"Haldi für jedes Wetter";"Haldi";"UR";"";0;135.0;7.3;385.0;390.0;"hoch";58.8076697;22.4657466
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1044/Hoch-uber-dem-Vierwaldstattersee";"Hoch über dem Vierwaldstättersee";"Rigi Kulm — Rigi Scheidegg";"SZ";"";0;205.0;9.1;320.0;425.0;"mittel";47.0567857;8.4861404
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1043/Weitsicht-hoch-uber-dem-Walensee";"Weitsicht hoch über dem Walensee";"Arvenbüel";"SG";"";0;165.0;6.7;310.0;310.0;"mittel";47.1474357;9.1731764
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1040/Hoch-uber-dem-Haslital";"Hoch über dem Haslital";"Hasliberg Reuti — Brünigpass";"BE";"";0;220.0;9.5;365.0;420.0;"hoch";46.7326511;8.2105515
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1039/Auf-dem-jurassischen-Hochplateau";"Auf dem jurassischen Hochplateau";"Le Pré Petitjean — Muriaux";"JU";"";0;165.0;8.4;180.0;150.0;"mittel";48.1010988;6.9175319
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1038/Hoch-uber-dem-Vispertal";"Hoch über dem Vispertal";"Törbel — Bürchen";"VS";"";0;165.0;7.9;185.0;270.0;"mittel";46.2385196;7.851508
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1037/Im-Hochtal-von-Les-Diablerets";"Im Hochtal von Les Diablerets";"Les Diablerets";"VD";"";0;150.0;8.0;180.0;180.0;"mittel";46.3511021;7.1566435
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1057/Auf-Sonnensuche-bei-Sedrun";"Auf Sonnensuche bei Sedrun";"Bahnhof Tschamut-Selva";"GR";"";0;145.0;6.5;300.0;300.0;"mittel";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1056/Zuhinterst-im-Diemtigtal-2";"Zuhinterst im Diemtigtal 2";"Grimmialp";"BE";"";0;155.0;6.8;370.0;370.0;"mittel";46.57316;7.4851984
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1055/Zuhinterst-im-Diemtigtal-1";"Zuhinterst im Diemtigtal 1";"Springebode";"BE";"";0;130.0;6.6;250.0;250.0;"mittel";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1054/Wandern-zu-Spektakeln-4";"Wandern zu Spektakeln 4";"Brambrüesch — Mutta";"GR";"";0;215.0;8.2;805.0;380.0;"hoch";46.8261726;9.5170869
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1052/Wandern-zu-Spektakeln-2";"Wandern zu Spektakeln 2";"Giswil";"OW";"";0;265.0;11.5;580.0;580.0;"hoch";46.838175;8.1880027
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1051/Wandern-zu-Spektakeln-1";"Wandern zu Spektakeln 1";"Lehmen — Kronberg";"AI";"";0;200.0;5.7;740.0;60.0;"hoch";50.2839386;7.454023
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1046/Auf-der-winterlichen-Via-Engiadina";"Auf der winterlichen Via Engiadina";"Lavin — Ardez";"GR";"";0;245.0;10.1;455.0;455.0;"hoch";46.7678263;10.1114901
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1061/Auf-Sonnensuche-bei-Sedrun";"Auf Sonnensuche bei Sedrun";"Segnas, Bahnhof — Mumpé Tujetsch";"GR";"";0;125.0;4.7;330.0;260.0;"mittel";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1074/Tiefverschneite-Baderegg";"Tiefverschneite Bäderegg";"Jaunpass, Restaurant";"BE";"";0;90.0;5.3;155.0;155.0;"tief";46.591426;7.33747
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1076/Vertraumte-Schneelandschaft";"Verträumte Schneelandschaft";"Ruogig — Biel";"UR";"";0;60.0;2.8;55.0;160.0;"tief";46.903213;8.6879629
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1109/Aussicht-von-den-Sonnenhangen";"Aussicht von den Sonnenhängen";"Mägisalp — Hasliberg Reuti";"BE";"";0;265.0;13.0;245.0;890.0;"hoch";46.7498245;8.2363643
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1101/Schneeschuhtour-im-Val-d-Anniviers";"Schneeschuhtour im Val d‘Anniviers";"St. Luc, Tignousa — St. Luc, Le Prilett";"VS";"";0;405.0;14.5;830.0;1310.0;"hoch";46.2284033;7.6110587
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1167/Ein-Nachmittag-in-jurassischen-Laubwaldern";"Ein Nachmittag in jurassischen Laubwäldern";"Beurnevésin, poste";"JU";"";0;140.0;8.9;245.0;245.0;"tief";47.4922216;7.1356228
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1166/Walserspuren-im-Fondei";"Walserspuren im Fondei";"Langwies";"GR";"";0;350.0;13.2;630.0;630.0;"hoch";46.5124342;16.9303859
