"url";"title";"location";"canton";"difficulty_level";"difficulty_num";"duration_min";"distance_km";"ascent_m";"descent_m";"physical_demand";"latitude";"longitude"
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1177/Alpenpanorama-uber-dem-Nebelmeer";"Alpenpanorama über dem Nebelmeer";"Weissenstein";"SO";"";0;55.0;4.6;110.0;110.0;"tief";58.8869266;25.5699121
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1176/Stille-Wintertage-im-Averstal";"Stille Wintertage im Averstal";"Avers, Juppa";"GR";"";0;110.0;7.5;120.0;120.0;"mittel";46.4523137;9.5484153
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1175/Wunderbare-Wintersperre-im-Urserental";"Wunderbare Wintersperre im Urserental";"Realp";"UR";"";0;275.0;14.3;580.0;580.0;"hoch";46.5988457;8.5020509
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1174/Auf-der-Hochebene-am-Col-des-Etroits";"Auf der Hochebene am Col des Etroits";"Col des Etroits";"VD";"";0;195.0;8.4;275.0;275.0;"hoch";46.8298657;6.4950363
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1173/Panoramatour-uber-dem-Val-d-Anniviers";"Panoramatour über dem Val d’Anniviers";"Tignousa";"VS";"";0;240.0;10.4;370.0;370.0;"hoch";46.2284033;7.6110587
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1172/Panoramaweg-am-Adelbodner-Sonnenhang";"Panoramaweg am Adelbodner Sonnenhang";"Adelboden";"BE";"";0;165.0;8.0;310.0;310.0;"mittel";46.4927213;7.5587618
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1171/Einsamer-Wintertag-im-Greyerzerland";"Einsamer Wintertag im Greyerzerland";"Allières";"FR";"";0;185.0;6.7;280.0;280.0;"mittel";43.0361187;1.3662951
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1188/Windiger-Mont-Crosin";"Windiger Mont Crosin";"Mont-Soleil";"BE";"";0;300.0;12.0;270.0;270.0;"hoch";47.1657807;6.9893661
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1187/Im-Reich-der-Schneehuhner";"Im Reich der Schneehühner";"St-Martin VS";"VS";"";0;385.0;8.8;795.0;795.0;"hoch";46.1733718;7.4421788
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1186/Verschneite-Alp-in-Engelberg";"Verschneite Alp in Engelberg";"Engelberg — Gerschni";"OW";"";0;150.0;6.3;370.0;100.0;"mittel";46.8223497;8.4043996
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1185/Verschneite-Suone-in-Grachen";"Verschneite Suone in Grächen";"Grächen, Post";"VS";"";0;145.0;5.7;120.0;120.0;"tief";46.1949266;7.8383626
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1184/Von-Arosa-zur-Lenzerheide";"Von Arosa zur Lenzerheide";"Arosa, Prätschli — Lenzerheide, Rothornbahn";"GR";"";0;425.0;17.7;765.0;1185.0;"hoch";46.783882;9.679442
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1183/Ein-Tee-mit-Aussicht";"Ein Tee mit Aussicht";"Arosa, Prätschli";"GR";"";0;145.0;6.5;220.0;220.0;"mittel";46.783882;9.679442
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1182/Auf-und-Ab-in-Tschiertschen";"Auf und Ab in Tschiertschen";"Tschiertschen, Waldstafel — Parpan";"GR";"";0;225.0;9.9;315.0;635.0;"hoch";46.806546;9.5977001
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1180/Hohenweg-in-Braunwald";"Höhenweg in Braunwald";"Braunwald";"GL";"";0;155.0;7.5;190.0;190.0;"mittel";46.9392639;8.9984978
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1179/Hoch-uber-Airolo";"Hoch über Airolo";"Pesciüm";"TI";"";0;95.0;4.7;140.0;140.0;"tief";46.5138878;8.606985
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1178/Ruhige-Sonnenseite-uber-Wildhaus";"Ruhige Sonnenseite über Wildhaus";"Wildhaus";"SG";"";0;200.0;8.0;360.0;360.0;"mittel";47.2033184;9.3507024
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1191/Grenzwandern-in-Schaffhausen";"Grenzwandern in Schaffhausen";"Hallau, Gemeindehaus — Trasadingen";"SH";"";0;205.0;13.1;340.0;365.0;"mittel";47.6975304;8.4597761
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/121/Entlang-der-Gastlosen-zum-Soldatenhaus";"Entlang der Gastlosen zum Soldatenhaus";"Mauzes Bergle — Jaun";"FR";"";0;285.0;9.9;320.0;875.0;"hoch";46.5951301;7.2828468
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/120/Unter-den-Freiburger-Dents-Vertes";"Unter den Freiburger Dents Vertes";"Pré de l'Essert, Pt. 1024";"AR";"";0;175.0;6.9;355.0;355.0;"mittel";46.6451996;7.2187275
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/110/Winterzauber-im-Saanenland";"Winterzauber im Saanenland";"Lauenen";"BE";"";0;125.0;9.9;250.0;250.0;"mittel";46.4247066;7.3223985
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/128/Winterfreuden-im-Turbachtal";"Winterfreuden im Turbachtal";"Turbach, Rotengraben — Gstaad";"BE";"";0;175.0;9.0;85.0;415.0;"mittel";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/125/Im-Herzen-des-Thurgaus";"Im Herzen des Thurgaus";"Weinfelden — Sulgen";"TG";"T1";1;230.0;15.6;160.0;140.0;"mittel";47.5669187;9.1097539
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/123/Durch-verschneite-Jurahohen";"Durch verschneite Jurahöhen";"Col des Etroits";"VD";"";0;175.0;8.1;245.0;245.0;"mittel";46.8298657;6.4950363
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/122/Bergbeizlitour-rund-um-Urnasch";"Bergbeizlitour rund um Urnäsch";"Urnäsch";"AR";"";0;255.0;10.7;585.0;585.0;"hoch";47.3178621;9.2834506
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/138/Immer-der-Sonne-entgegen";"Immer der Sonne entgegen";"Höhi Wispile — Gsteig b. Gstaad";"BE";"";0;180.0;8.6;110.0;835.0;"hoch";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/137/Runden-drehen-im-Lenker-Schnee";"Runden drehen im Lenker Schnee";"Betelberg";"BE";"";0;105.0;4.8;220.0;225.0;"mittel";46.4356604;7.4229011
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1192/Auf-den-Fahnerenspitz";"Auf den Fähnerenspitz";"Brülisau";"AI";"";0;310.0;8.5;625.0;625.0;"hoch";47.2970696;9.4561264
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1199/Thurgauer-Rebenweg";"Thurgauer Rebenweg";"Oberneunforn — Frauenfeld";"TG";"";0;215.0;14.2;240.0;310.0;"mittel";47.6058883;8.7678049
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1206/Durch-das-Hochmoor-zum-Kloster-Einsiedeln";"Durch das Hochmoor zum Kloster Einsiedeln";"Rothenthurm — Einsiedeln";"SZ";"";0;150.0;9.5;200.0;245.0;"tief";47.1047258;8.6748441
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1216/Panoramaweg-durch-Murren";"Panoramaweg durch Mürren";"Gimmelwald — Grütschalp";"BE";"";0;175.0;8.0;290.0;160.0;"mittel";46.5468623;7.8940031
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1215/Winterfruhling-uber-Davos";"Winterfrühling über Davos";"Ischalp — Davos Platz";"GR";"";0;190.0;9.1;140.0;520.0;"mittel";46.7863826;9.832945
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1214/Zwischen-Bettmeralp-und-Fiescheralp";"Zwischen Bettmeralp und Fiescheralp";"Bettmeralp — Fiescheralp";"VS";"";0;175.0;5.9;355.0;70.0;"mittel";46.3905924;8.0627954
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1213/Zum-Denkmal-auf-der-Belalp";"Zum Denkmal auf der Belalp";"Belalp — Bergstation Hohbiel";"VS";"";0;165.0;3.8;595.0;15.0;"hoch";46.3714358;7.9724714
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1208/Wo-einst-der-heilige-Martin-wanderte";"Wo einst der heilige Martin wanderte";"Empächli";"GL";"";0;180.0;5.2;290.0;290.0;"mittel";46.9219717;9.1542662
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1223/Von-Ittingen-nach-Stammheim";"Von Ittingen nach Stammheim";"Kartause Ittingen — Stammheim Bahnhof";"TG";"";0;235.0;15.7;255.0;235.0;"mittel";47.5832841;8.8658328
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1220/Von-Chavannes-de-Bogis-nach-Versoix";"Von Chavannes-de-Bogis nach Versoix";"Chavanne-de-Bogis — Versoix";"VD";"";0;205.0;15.1;150.0;235.0;"mittel";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1218/Sonnenbaden-im-Angesicht-der-Churfirsten";"Sonnenbaden im Angesicht der Churfirsten";"Flumserberg, Mittenwald — Bergstation Prodalp";"SG";"";0;70.0;3.3;320.0;30.0;"mittel";47.0900578;9.2979714
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1217/Von-Wil-AG-uber-den-Laubberg-nach-Remigen";"Von Wil AG über den Laubberg nach Remigen";"Wil AG — Remigen";"AG";"";0;210.0;12.3;455.0;440.0;"mittel";47.5609977;8.1519962
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1235/Auf-direktem-Weg-zum-Spital";"Auf direktem Weg zum Spital";"Unteriberg, Guggelstrasse — Gross, Ebenau";"SZ";"";0;330.0;9.9;665.0;705.0;"hoch";47.0580562;8.7993113
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1226/Chuematten-Trail-am-Niederhorn";"Chüematten-Trail am Niederhorn";"Beatenberg Vorsass — Waldegg";"BE";"";0;295.0;10.6;440.0;780.0;"hoch";46.7015964;7.7722918
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1237/Von-St-Blaise-nach-Le-Landeron";"Von St-Blaise nach Le Landeron";"St-Blaise — Le Landeron";"NE";"";0;170.0;10.3;365.0;395.0;"mittel";50.3523312;-4.725889
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1253/Skandinavien-im-Simmental";"Skandinavien im Simmental";"Lenk, Metschbahnen";"BE";"";0;160.0;7.0;55.0;55.0;"tief";46.4419584;7.456698
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1274/Uber-den-Frienisberger-Chutzen-nach-Aarberg";"Über den Frienisberger Chutzen nach Aarberg";"Frieswil — Aarberg";"BE";"T1";1;180.0;11.8;205.0;430.0;"mittel";46.9950916;7.2850597
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1272/Der-Kleinen-Emme-entlang-durchs-Entlebuch";"Der Kleinen Emme entlang durchs Entlebuch";"Wolhusen, Neuemsern-Rossei — Hasle LU";"LU";"T1";1;160.0;9.9;295.0;185.0;"mittel";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1291/Von-Zermatt-in-den-Alpweiler-Zmutt";"Von Zermatt in den Alpweiler Zmutt";"Zermatt";"VS";"";0;240.0;10.6;440.0;440.0;"hoch";46.0212076;7.749254
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1290/Rundweg-von-Brulisau-zum-Plattenbodeli";"Rundweg von Brülisau zum Plattenbödeli";"Brülisau";"AI";"";0;215.0;8.7;475.0;475.0;"hoch";47.2970696;9.4561264
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1289/Schneeschuhtour-am-Col-des-Mosses";"Schneeschuhtour am Col des Mosses";"Col des Mosses — La Lécherette";"VD";"";0;245.0;8.6;455.0;520.0;"hoch";46.3989758;7.1026303
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1288/Von-Mendrisio-durch-die-Gole-della-Breggia";"Von Mendrisio durch die Gole della Breggia";"Mendrisio — Vacallo, piazza";"TI";"T1";1;225.0;10.9;575.0;545.0;"mittel";45.8709661;8.9875293
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1287/Von-Oberberg-an-die-Ibergeregg";"Von Oberberg an die Ibergeregg";"Oberberg St. Karl";"SZ";"";0;190.0;10.8;520.0;520.0;"hoch";46.9999576;8.7202102
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1286/Von-La-Brevine-zum-Lac-des-Tailleres";"Von La Brévine zum Lac des Taillères";"La Brévine";"NE";"";0;70.0;4.5;30.0;30.0;"tief";46.9801928;6.6070172
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1285/Rund-um-den-Piz-Mundaun";"Rund um den Piz Mundaun";"Obersaxen, Affeier Dorf — Vella";"GR";"";0;275.0;12.9;400.0;450.0;"hoch";46.7563393;9.1198528
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1284/Auf-Schneeschuhen-zum-Leiterhorn";"Auf Schneeschuhen zum Leiterhorn";"Wengen";"BE";"";0;155.0;5.8;305.0;305.0;"mittel";46.6577188;11.9243258
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1283/Auf-dem-Aare-Uferweg-nach-Bern";"Auf dem Aare-Uferweg nach Bern";"Münsingen — Bern, Tierpark";"BE";"T1";1;195.0;13.6;60.0;65.0;"mittel";46.8739775;7.5631943
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1282/Durch-das-Surbtal";"Durch das Surbtal";"Tegerfelden, Hochbrücke — Lengnau AG";"AG";"T1";1;175.0;11.2;265.0;220.0;"mittel";47.5608453;8.2868629
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1297/Magisches-Val-Roseg-GR";"Magisches Val Roseg GR";"Pontresina — Roseg";"GR";"";0;140.0;6.9;240.0;10.0;"mittel";46.489993;9.9042965
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1412/Winterwanderung-zur-Britanniahutte";"Winterwanderung zur Britanniahütte";"Felskinn";"VS";"";0;130.0;5.1;315.0;315.0;"mittel";46.0688082;7.9156999
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1411/Auf-der-Gossigenhochi-im-Toggenburg";"Auf der Gössigenhöchi im Toggenburg";"Hemberg — Ennetbühl";"SG";"";0;340.0;9.9;685.0;750.0;"hoch";47.3004656;9.1756588
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1410/Uber-den-Heuberg-ins-Fricktal";"Über den Heuberg ins Fricktal";"Laufenburg — Oeschgen";"AG";"T1";1;190.0;10.7;450.0;430.0;"mittel";47.5671976;8.0599414
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1409/Sich-verlieren-in-den-Freibergen";"Sich verlieren in den Freibergen";"Le Noirmont — Les Bois";"JU";"";0;230.0;10.0;205.0;145.0;"hoch";46.4841774;6.1157508
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1408/Auf-der-Wandflue-des-Grenchenbergs";"Auf der Wandflue des Grenchenbergs";"Untergrenchenberg";"SO";"";0;105.0;5.3;175.0;175.0;"mittel";47.2214876;7.3810915
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1407/Winterwanderung-im-Lotschental";"Winterwanderung im Lötschental";"Blatten — Kippel";"VS";"";0;95.0;5.0;70.0;215.0;"tief";46.4436311;7.856841
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1406/Aussichtsreich-uber-dem-Goms";"Aussichtsreich über dem Goms";"Flesche — Bellwald";"VS";"";0;75.0;3.2;95.0;555.0;"mittel";46.3415147;8.001603
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1405/Und-ewig-lockt-das-Matterhorn";"Und ewig lockt das Matterhorn";"Sunnegga — Zermatt";"VS";"";0;155.0;6.9;25.0;720.0;"mittel";46.0171665;7.7697586
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/69/Unter-dem-majestatischen-Zervreilahorn";"Unter dem majestätischen Zervreilahorn";"Gadenstatt — Zervreila";"GR";"";0;125.0;5.4;240.0;215.0;"mittel";47.002541;8.0352078
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/86/Das-Stockhorn-im-Blick-BE";"Das Stockhorn im Blick BE";"Rossberg";"BE";"";0;140.0;4.8;290.0;290.0;"mittel";47.4627404;8.7142478
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/85/Auf-der-Terrasse-ob-Brig-VS";"Auf der Terrasse ob Brig VS";"Rosswald";"VS";"";0;145.0;4.9;415.0;415.0;"mittel";50.2047485;17.689208
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/96/Auf-Schneeschuhen-auf-den-Gumm";"Auf Schneeschuhen auf den Gumm";"Melchsee-Frutt";"OW";"";0;250.0;9.5;320.0;315.0;"hoch";46.7741051;8.2695375
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/94/Uber-die-Melchsee-Frutt-zur-Tannalp";"Über die Melchsee-Frutt zur Tannalp";"Melchsee-Frutt";"OW";"";0;170.0;8.9;175.0;175.0;"mittel";46.7741051;8.2695375
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/91/Gastlichkeit-in-Hoch-Ybrig";"Gastlichkeit in Hoch Ybrig";"Hoch-Ybrig, Talst. Weglosen — Druesberghütte";"SZ";"";0;160.0;3.8;550.0;5.0;"hoch";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/109/Engadiner-Schneetraum-im-Val-Fex";"Engadiner Schneetraum im Val Fex";"Sils/Segl Maria, Posta";"GR";"";0;145.0;6.9;335.0;335.0;"mittel";46.4302391;9.7650386
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/108/Winterwanderung-uber-dem-Val-de-Bagnes";"Winterwanderung über dem Val de Bagnes";"Verbier, Crettaz Cô — Verbier TV";"VS";"";0;265.0;11.5;575.0;515.0;"hoch";46.0978697;7.2177319
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/106/Vom-Wynental-ins-Seetal";"Vom Wynental ins Seetal";"Teufenthal AG — Lenzburg";"AG";"T1";1;240.0;14.4;400.0;445.0;"mittel";47.3300709;8.1152406
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1252/Grenzwandern-vor-den-Toren-von-Basel";"Grenzwandern vor den Toren von Basel";"Rodersdorf — Schönenbuch";"SO";"T1";1;190.0;12.5;220.0;260.0;"mittel";47.4806046;7.4566901
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1250/Familienplausch-auf-der-Klewenalp";"Familienplausch auf der Klewenalp";"Klewenalp — Stockhütte";"NW";"";0;75.0;4.3;110.0;425.0;"mittel";46.9391136;8.4741614
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1249/Durch-den-Zauberwald-unter-dem-Ortstock-GL";"Durch den Zauberwald unter dem Ortstock GL";"Grotzenbühl";"GL";"";0;180.0;7.7;415.0;415.0;"hoch";46.9498003;8.9943976
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1292/Schneeschuhwanderung-uber-dem-Genfersee";"Schneeschuhwanderung über dem Genfersee";"Stn. Les Têtes";"VS";"";0;265.0;8.7;660.0;660.0;"hoch";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1355/Unterwegs-im-Schwarzbubenland";"Unterwegs im Schwarzbubenland";"Zullwil — Breitenbach";"SO";"T1";1;205.0;11.6;465.0;660.0;"mittel";47.3905084;7.6000186
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1383/Von-Gais-nach-Stoss-und-zuruck";"Von Gais nach Stoss und zurück";"Gais";"AR";"";0;160.0;8.2;165.0;165.0;"mittel";46.8331565;11.9474837
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1382/Von-Guttet-nach-Albinen";"Von Guttet nach Albinen";"Guttet — Albinen";"VS";"";0;180.0;8.2;320.0;345.0;"mittel";46.3247591;7.6660092
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1381/Von-Attiswil-nach-Wangen-an-der-Aare";"Von Attiswil nach Wangen an der Aare";"Attiswil — Wangen a.d.A.";"BE";"T1";1;190.0;12.1;275.0;315.0;"mittel";47.2492334;7.6133081
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1380/Mit-Schneeschuhen-uber-den-Mont-Soleil";"Mit Schneeschuhen über den Mont-Soleil";"Stn. Mont-Soleil — Mont Crosin";"BE";"";0;165.0;7.2;160.0;165.0;"mittel";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1379/Von-Saanenmoser-nach-Gstaad";"Von Saanenmöser nach Gstaad";"Saanenmöser — Gstaad";"BE";"";0;125.0;6.5;95.0;315.0;"tief";46.5144482;7.3046961
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1374/Auf-weissen-Wegen-zur-Schwarzwaldalp-BE";"Auf weissen Wegen zur Schwarzwaldalp BE";"Gschwantenmad — Schwarzwaldalp";"BE";"";0;70.0;3.0;200.0;55.0;"mittel";46.6888748;8.1605699
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1388/Von-Marbach-nach-Bumbach";"Von Marbach nach Bumbach";"Marbach LU, Dorf — Bumbach, Alpenrose";"LU";"";0;225.0;9.8;465.0;405.0;"hoch";46.8542515;7.8997465
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1387/Gipfeltour-auf-den-Monte-Caslano";"Gipfeltour auf den Monte Caslano";"Caslano stazione — Magliaso";"TI";"T2";2;160.0;9.4;355.0;355.0;"mittel";45.9740071;8.8796805
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1386/Schneeschuhtour-am-Mont-Pelerin";"Schneeschuhtour am Mont Pèlerin";"Stn. Mont Pèlerin";"VD";"";0;290.0;12.6;450.0;445.0;"hoch";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1385/Von-Klosters-zur-Alp-Garfiun";"Von Klosters zur Alp Garfiun";"Klosters Platz";"GR";"";0;245.0;13.4;245.0;245.0;"hoch";46.869383;9.8809843
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1384/Von-Liestal-nach-Rheinfelden";"Von Liestal nach Rheinfelden";"Liestal — Rheinfelden";"BL";"T1";1;280.0;17.0;565.0;610.0;"hoch";47.4839723;7.7347783
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1458/Wintermarchen-in-den-Freiburger-Voralpen";"Wintermärchen in den Freiburger Voralpen";"Buvette des Amis de La Chia";"FR";"";0;120.0;5.3;335.0;335.0;"mittel";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1443/Winterruhe-mit-rasantem-Abschluss";"Winterruhe mit rasantem Abschluss";"Weissenberge";"GL";"";0;85.0;3.6;175.0;175.0;"tief";52.6203333;10.5655511
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1439/Eiger-und-Wetterhorn-im-Blick-BE";"Eiger und Wetterhorn im Blick BE";"Holenstein — Brandegg";"BE";"";0;145.0;5.2;125.0;410.0;"mittel";47.0311004;9.0771048
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1434/Von-St-Antonien-nach-Partnun";"Von St. Antönien nach Partnun";"St. Antönien, Rüti — St. Antönien, Platz";"GR";"";0;200.0;9.7;325.0;375.0;"mittel";46.9722703;9.831016
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1430/Hoch-uber-Sorenberg";"Hoch über Sörenberg";"Sörenberg, Rothornbahn — Sörenberg, Hirsegg";"LU";"";0;380.0;13.4;550.0;725.0;"hoch";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1371/Schneeschuhtraum-auf-Gitschenen-UR";"Schneeschuhtraum auf Gitschenen UR";"Gitschenen";"UR";"";0;65.0;2.7;145.0;145.0;"tief";46.9003648;8.4986454
